Name,Color,Mana Value,CMC,Rarity,Edition (name),Card Type,Power,Toughness,Card Text,Acquired Price,Artists,Card Rulings,CardMarket ID,Collector's number,Condition,Creation Date,Currency,Delver Local ID,Edition,Edition (CODE),Edition (code),Edition CODE,Edition [CODE],Edition [code],Edition code,Edition code MTGO,Foil,Foil quantity,Foil/Etched,Frame Type,In DECKs (being used),In LISTs (owned),Is Commander?,Language,List name,Loyalty,MultiverseID,Non-foil quantity,Price,Price (total),Quantity,QuantityX,Reserved List,Scryfall ID,TCGPlayer productID,Tag,Zeros
"Penumbra Bobcat","Green","{2}{G}","3","C","(Dominaria Remastered)","Creature — Cat","2","1","""When Penumbra Bobcat dies, create a 2/1 black Cat creature token.""","0","Valera Lutfullina","""""","688493","172","","2023-Feb-19_12:32:17","USD","3928","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599046","4","$0.15","$0.60","4","4x","","359fbd40-0f61-4ec7-872c-228a476c7ad5","457118","","0"
"Peregrine Drake","Blue","{4}{U}","5","C","(Dominaria Remastered)","Creature — Drake","2","3","""Flying
When Peregrine Drake enters the battlefield, untap up to five lands.""","0","Mike Bierek","""""","688688","65","","2023-Feb-19_13:06:09","USD","4002","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598939","3","$0.25","$0.75","3","3x","","611c8fa2-b53f-483b-9efa-759ac59dc30f","458178","","0"
"Peregrine Drake","Blue","{4}{U}","5","C","(Dominaria Remastered)","Creature — Drake","2","3","""Flying
When Peregrine Drake enters the battlefield, untap up to five lands.""","0","Mike Bierek","""""","NULL","292","","2023-Feb-19_13:06:29","USD","4003","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","601361","1","$0.30","$0.30","1","1x","","86eb4952-593b-4cdf-97b8-d3cdbe424ba6","459373","","0"
"Phantom Flock","White","{3}{W}{W}","5","C","(Dominaria Remastered)","Creature — Bird Soldier Spirit","0","0","""Flying
Phantom Flock enters the battlefield with three +1/+1 counters on it.
If damage would be dealt to Phantom Flock, prevent that damage. Remove a +1/+1 counter from Phantom Flock.""","0","David Martin","""""","688648","20","","2023-Feb-19_13:13:32","USD","4017","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598894","4","$0.11","$0.44","4","4x","","314602ae-fb42-4afe-9fab-fa6976db39ad","457523","","0"
"Phyrexian Debaser","Black","{3}{B}","4","C","(Dominaria Remastered)","Creature — Phyrexian Carrier","2","2","""Flying
{T}, Sacrifice Phyrexian Debaser: Target creature gets -2/-2 until end of turn.""","0","Mark Tedin","""""","688706","97","","2023-Feb-19_12:54:57","USD","3973","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598971","3","$0.10","$0.30","3","3x","","f3e2c6ac-455e-4d99-983b-1b154fd8bb24","457645","","0"
"Phyrexian Ghoul","Black","{2}{B}","3","C","(Dominaria Remastered)","Creature — Phyrexian Zombie","2","2","""Sacrifice a creature: Phyrexian Ghoul gets +2/+2 until end of turn.""","0","Pete Venters","""""","688707","98","","2023-Feb-19_12:55:17","USD","3974","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598972","4","$0.11","$0.44","4","4x","","08586285-9a42-48ef-9188-0dd5d7294ad2","457805","","0"
"Phyrexian Rager","Black","{2}{B}","3","C","(Dominaria Remastered)","Creature — Phyrexian Horror","2","2","""When Phyrexian Rager enters the battlefield, you draw a card and you lose 1 life.""","0","Mark Tedin","""""","688708","99","","2023-Feb-19_12:55:43","USD","3975","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598973","3","$0.12","$0.36","3","3x","","1db97152-afd5-4190-8bf1-1276b0fcf005","457881","","0"
"Phyrexian Scuta","Black","{3}{B}","4","U","(Dominaria Remastered)","Creature — Phyrexian Zombie","3","3","""Kicker—Pay 3 life. (You may pay 3 life in addition to any other costs as you cast this spell.)
If Phyrexian Scuta was kicked, it enters the battlefield with two +1/+1 counters on it.""","0","Scott M. Fischer","""""","688709","100","","2023-Feb-19_05:39:59","USD","3882","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598974","1","$0.15","$0.15","1","1x","","5b5b3b5c-121a-406e-a31a-537991309399","457499","","0"
"Plains","Land","","0","C","(Dominaria Remastered)","Basic Land — Plains","0","0","""({T}: Add {W}.)""","0","John Avon","""""","NULL","402","","2023-Feb-19_13:21:39","USD","4037","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","602451","3","$0.25","$0.75","3","3x","","bac23c5e-a489-4fba-b14f-a968b202ac22","457068","","0"
"Plains","Land","","0","C","(Dominaria Remastered)","Basic Land — Plains","0","0","""({T}: Add {W}.)""","0","Eric Peterson","""""","NULL","403","","2023-Feb-19_13:22:00","USD","4038","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","602452","4","$0.30","$1.20","4","4x","","5e8b581b-5177-4cea-8021-42f4d21583ad","457069","","0"
"Polluted Mire","Land","","0","C","(Dominaria Remastered)","Land","0","0","""Polluted Mire enters the battlefield tapped.
{T}: Add {B}.
Cycling {2} ({2}, Discard this card: Draw a card.)""","0","Stephen Daniele","""""","688799","253","","2023-Feb-19_13:19:44","USD","4031","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599127","2","$0.15","$0.30","2","2x","","bb724bec-3509-4f5f-84c0-b1b54063d06f","457407","","0"
"Primal Boost","Green","{2}{G}","3","C","(Dominaria Remastered)","Instant","0","0","""Target creature gets +4/+4 until end of turn.
Cycling {2}{G} ({2}{G}, Discard this card: Draw a card.)
When you cycle Primal Boost, you may have target creature get +1/+1 until end of turn.""","0","Eric Peterson","""• You can cycle this card even if there are no legal targets for the triggered ability.
• When you cycle this card, first the cycling ability goes on the stack, then the triggered ability goes on the stack on top of it. The triggered ability will resolve before you draw a card from the cycling ability.
• The cycling ability and the triggered ability are separate. If the triggered ability doesn’t resolve (because, for example, it has been countered, or all of its targets have become illegal), the cycling ability will still resolve and you’ll draw a card.""","688746","173","","2023-Feb-19_12:32:35","USD","3929","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599047","3","$0.12","$0.36","3","3x","","59f93eb0-cb0c-4ee0-8006-3d3c7515d254","457454","","0"
"Pyre Zombie","Black/Red","{1}{B}{R}","3","R","(Dominaria Remastered)","Creature — Zombie","2","1","""At the beginning of your upkeep, if Pyre Zombie is in your graveyard, you may pay {1}{B}{B}. If you do, return Pyre Zombie to your hand.
{1}{R}{R}, Sacrifice Pyre Zombie: It deals 2 damage to any target.""","0","Nelson DeCastro","""""","NULL","362","","2023-Feb-19_04:58:29","USD","3799","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","601431","1","$0.30","$0.30","1","1x","","8279d133-ae1a-4389-8c20-1d7ca2f121b1","457955","","0"
"Quicksilver Dagger","Blue/Red","{1}{U}{R}","3","U","(Dominaria Remastered)","Enchantment — Aura","0","0","""Enchant creature
Enchanted creature has ""{T}: This creature deals 1 damage to target player or planeswalker. You draw a card.""""","0","Alex Horley-Orlandelli","""• The enchanted creature is the source of both the damage ability and the resulting damage, not Quicksilver Dagger.""","688758","195","","2023-Feb-19_05:22:14","USD","3828","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599069","2","$0.18","$0.36","2","2x","","138d2d9d-d5ab-400f-a714-cd38212a0dae","475385","","0"
"Radha, Heir to Keld","Red/Green","{R}{G}","2","U","(Dominaria Remastered)","Legendary Creature — Elf Warrior","2","2","""Whenever Radha, Heir to Keld attacks, you may add {R}{R}.
{T}: Add {G}.""","0","Dermot Power","""• Radha’s triggered ability is not a mana ability because it doesn’t trigger from another mana ability. It goes on the stack and it can be responded to.
• You lose the mana produced by Radha’s ability before blockers are declared if you don’t spend it first.""","NULL","446","","2023-Feb-19_05:22:39","USD","3831","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Borderless","Not Using","Have","","","Dominaria remastered 2/18/23","0","600997","1","$0.25","$0.25","1","1x","","6accaee3-8941-4409-bc1e-46a5b653d411","458045","","0"
"Radha, Heir to Keld","Red/Green","{R}{G}","2","U","(Dominaria Remastered)","Legendary Creature — Elf Warrior","2","2","""Whenever Radha, Heir to Keld attacks, you may add {R}{R}.
{T}: Add {G}.""","0","Mila Pesic","""• Radha’s triggered ability is not a mana ability because it doesn’t trigger from another mana ability. It goes on the stack and it can be responded to.
• You lose the mana produced by Radha’s ability before blockers are declared if you don’t spend it first.""","688759","196","","2023-Feb-19_05:22:41","USD","3832","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599070","2","$0.19","$0.38","2","2x","","ecb7c19a-b4af-405d-b016-a546ed12a99d","457476","","0"
"Radiant's Judgment","White","{2}{W}","3","C","(Dominaria Remastered)","Instant","0","0","""Destroy target creature with power 4 or greater.
Cycling {2} ({2}, Discard this card: Draw a card.)""","0","Greg Staples","""""","688651","21","","2023-Feb-19_13:14:08","USD","4018","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598895","3","$0.11","$0.33","3","3x","","5abbdd37-dc24-4bf7-808e-6354af7d7ec6","457526","","0"
"Recoil","Blue/Black","{1}{U}{B}","3","U","(Dominaria Remastered)","Instant","0","0","""Return target permanent to its owner's hand. Then that player discards a card.""","0","Alan Pollack","""""","688496","197","","2023-Feb-19_05:22:36","USD","3830","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599071","1","$0.20","$0.20","1","1x","","9035dda8-5ad3-4169-b281-83d6ca55b71e","457173","","0"
"Remedy","White","{1}{W}","2","C","(Dominaria Remastered)","Instant","0","0","""Prevent the next 5 damage that would be dealt this turn to any number of targets, divided as you choose.""","0","Zina Saunders","""• You divide the prevention effects as you cast Remedy, not as it resolves. Each target must be assigned at least 1 prevention “shield.” You can’t choose more than five targets and assign none to a target.
• If some of the targets become illegal, the original division of prevention effects still applies, but the effects that would have been created for illegal targets aren’t created at all.
• If multiple sources would deal damage to an affected target at once, that target or that target’s controller chooses which source’s damage to prevent for each “shield.”
• If multiple replacement effects apply to a player or permanent being dealt damage, that player or the controller of that permanent chooses the order to apply them, not the controller of the source of damage.""","688666","22","","2023-Feb-19_13:14:35","USD","4019","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598896","3","$0.10","$0.30","3","3x","","9700fe0e-bf71-463b-ad7b-34831c7f9e99","457540","","0"
"Remote Isle","Land","","0","C","(Dominaria Remastered)","Land","0","0","""Remote Isle enters the battlefield tapped.
{T}: Add {U}.
Cycling {2} ({2}, Discard this card: Draw a card.)""","0","Ciruelo","""""","688800","254","","2023-Feb-19_13:20:02","USD","4032","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599128","4","$0.20","$0.80","4","4x","","a340af37-c0a7-4f26-974b-95397b5c32f7","464239","","0"
"Renewed Faith","White","{2}{W}","3","C","(Dominaria Remastered)","Instant","0","0","""You gain 6 life.
Cycling {1}{W} ({1}{W}, Discard this card: Draw a card.)
When you cycle Renewed Faith, you may gain 2 life.""","0","Steve Argyle","""• There are many important moments in the story, but the most crucial—called “story spotlights”—are shown on cards. These cards have the Planeswalker symbol in their text box; this symbol has no effect on gameplay. You can read more about these events in the official Magic fiction at http://www.mtgstory.com.""","688667","23","","2023-Feb-19_13:15:02","USD","4020","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598897","3","$0.10","$0.30","3","3x","","a7d66dd3-330f-4b12-81f6-52d7a31013a9","457547","","0"
"Renewed Faith","White","{2}{W}","3","C","(Dominaria Remastered)","Instant","0","0","""You gain 6 life.
Cycling {1}{W} ({1}{W}, Discard this card: Draw a card.)
When you cycle Renewed Faith, you may gain 2 life.""","0","Steve Argyle","""• There are many important moments in the story, but the most crucial—called “story spotlights”—are shown on cards. These cards have the Planeswalker symbol in their text box; this symbol has no effect on gameplay. You can read more about these events in the official Magic fiction at http://www.mtgstory.com.""","NULL","269","","2023-Feb-19_13:15:25","USD","4021","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","601338","1","$0.12","$0.12","1","1x","","c1df3e4d-d8a5-417b-a765-351564f0c38f","457854","","0"
